Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-05-10T06:30:05-0700,Trade,BUY_TO_CLOSE,AAPL  210618C00135000,Equity Option,Bought 1 AAPL 06/18/21 Call 135.00 @ 2.00,-200,1,-200,0,-0.13,100,AAPL,6/18/2021,135,CALL,148272350
2021-05-08T06:29:59-0700,Money Movement,,,,Regulatory fee adjustment,-0.04,0,,--,0,,,,,,
2021-05-07T11:31:10-0700,Trade,SELL_TO_OPEN,IQ    210618P00015000,Equity Option,Sold 1 IQ 06/18/21 Put 15.00 @ 2.01,201,1,201,-1,-0.142,100,IQ,6/18/2021,15,PUT,148273282
2021-05-07T11:31:10-0700,Trade,BUY_TO_CLOSE,IQ    210521P00015000,Equity Option,Bought 1 IQ 05/21/21 Put 15.00 @ 1.73,-173,1,-173,0,-0.13,100,IQ,5/21/2021,15,PUT,148273282
2021-05-07T11:29:38-0700,Trade,BUY_TO_CLOSE,EBAY  210618P00055000,Equity Option,Bought 1 EBAY 06/18/21 Put 55.00 @ 0.61,-61,1,-61,0,-0.13,100,EBAY,6/18/2021,55,PUT,148272550
2021-05-07T11:28:13-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3K1 210521P4000,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Put 4000.00 @ 7.25,-362.5,1,-362.5,0,-0.87,1,/ESM1,5/21/2021,4000,PUT,148271895
2021-05-07T10:38:27-0700,Trade,SELL_TO_CLOSE,PTON,Equity,Sold 100 PTON @ 85.52,"8,552.00",100,85.52,0,-0.142,,,,,,148250318
2021-05-07T10:38:27-0700,Trade,BUY_TO_CLOSE,PTON  210521C00100000,Equity Option,Bought 1 PTON 05/21/21 Call 100.00 @ 0.67,-67,1,-67,0,-0.13,100,PTON,5/21/2021,100,CALL,148250318
2021-05-07T08:28:44-0700,Trade,SELL_TO_OPEN,SPY   210618P00370000,Equity Option,Sold 1 SPY 06/18/21 Put 370.00 @ 1.21,121,1,121,-1,-0.142,100,SPY,6/18/2021,370,PUT,148183828
2021-05-07T08:28:35-0700,Trade,SELL_TO_OPEN,SPY   210618P00380000,Equity Option,Sold 1 SPY 06/18/21 Put 380.00 @ 1.69,169,1,169,-1,-0.142,100,SPY,6/18/2021,380,PUT,148183702
2021-05-07T08:28:26-0700,Trade,SELL_TO_OPEN,SPY   210618P00390000,Equity Option,Sold 1 SPY 06/18/21 Put 390.00 @ 2.38,238,1,238,-1,-0.142,100,SPY,6/18/2021,390,PUT,148183631
2021-05-07T08:28:19-0700,Trade,SELL_TO_OPEN,SPY   210618P00400000,Equity Option,Sold 1 SPY 06/18/21 Put 400.00 @ 3.42,342,1,342,-1,-0.142,100,SPY,6/18/2021,400,PUT,148183560
2021-05-05T12:44:29-0700,Trade,SELL_TO_OPEN,PTON  220121C00085000,Equity Option,Sold 1 PTON 01/21/22 Call 85.00 @ 15.85,"1,585.00",1,"1,585.00",-1,-0.142,100,PTON,1/21/2022,85,CALL,147618153
2021-05-05T12:44:29-0700,Trade,BUY_TO_OPEN,PTON  220121C00065000,Equity Option,Bought 2 PTON 01/21/22 Call 65.00 @ 25.55,"-5,110.00",2,"-2,555.00",-2,-0.27,100,PTON,1/21/2022,65,CALL,147618153
2021-05-05T09:13:34-0700,Trade,SELL_TO_OPEN,PTON  210521C00100000,Equity Option,Sold 1 PTON 05/21/21 Call 100.00 @ 2.03,203,1,203,-1,-0.142,100,PTON,5/21/2021,100,CALL,147625440
2021-05-05T09:13:34-0700,Trade,BUY_TO_OPEN,PTON,Equity,Bought 100 PTON @ 84.73,"-8,473.00",100,-84.73,0,-0.08,,,,,,147625440
2021-05-05T06:41:46-0700,Trade,SELL_TO_OPEN,TSLA  210618C00900000,Equity Option,Sold 1 TSLA 06/18/21 Call 900.00 @ 3.95,395,1,395,-1,-0.142,100,TSLA,6/18/2021,900,CALL,147442226
2021-05-05T06:41:46-0700,Trade,BUY_TO_CLOSE,TSLA  210521C00800000,Equity Option,Bought 1 TSLA 05/21/21 Call 800.00 @ 2.60,-260,1,-260,0,-0.13,100,TSLA,5/21/2021,800,CALL,147442226
2021-05-04T06:30:03-0700,Trade,BUY_TO_CLOSE,RIOT  210618C00070000,Equity Option,Bought 1 RIOT 06/18/21 Call 70.00 @ 1.07,-107,1,-107,0,-0.13,100,RIOT,6/18/2021,70,CALL,146226106
2021-05-01T06:54:07-0700,Money Movement,,,,Regulatory fee adjustment,-0.07,0,,--,0,,,,,,
2021-04-30T14:00:00-0700,Money Movement,,SPY,Equity,SPDR S&P 500 ETF TRUST,-11.5,0,,--,0,,,,,,
2021-04-30T12:39:08-0700,Trade,SELL_TO_OPEN,EBAY  210618P00055000,Equity Option,Sold 1 EBAY 06/18/21 Put 55.00 @ 1.80,180,1,180,-1,-0.142,100,EBAY,6/18/2021,55,PUT,146810912
2021-04-30T12:39:08-0700,Trade,BUY_TO_CLOSE,EBAY  210521P00055000,Equity Option,Bought 1 EBAY 05/21/21 Put 55.00 @ 1.00,-100,1,-100,0,-0.13,100,EBAY,5/21/2021,55,PUT,146810912
2021-04-30T10:55:31-0700,Trade,SELL_TO_OPEN,AAPL  210618C00160000,Equity Option,Sold 1 AAPL 06/18/21 Call 160.00 @ 0.22,22,1,22,-1,-0.142,100,AAPL,6/18/2021,160,CALL,146832262
2021-04-30T10:49:03-0700,Trade,BUY_TO_CLOSE,AAPL  210618C00200000,Equity Option,Bought 1 AAPL 06/18/21 Call 200.00 @ 0.05,-5,1,-5,0,-0.13,100,AAPL,6/18/2021,200,CALL,139888999
2021-04-29T06:30:00-0700,Trade,BUY_TO_CLOSE,EBAY  210521C00069000,Equity Option,Bought 1 EBAY 05/21/21 Call 69.00 @ 0.04,-4,1,-4,0,-0.13,100,EBAY,5/21/2021,69,CALL,145467645
2021-04-28T10:51:59-0700,Trade,SELL_TO_OPEN,RIOT  210618C00070000,Equity Option,Sold 1 RIOT 06/18/21 Call 70.00 @ 2.14,214,1,214,-1,-0.142,100,RIOT,6/18/2021,70,CALL,146225995
2021-04-28T10:51:59-0700,Trade,SELL_TO_OPEN,RIOT  210618P00040000,Equity Option,Sold 1 RIOT 06/18/21 Put 40.00 @ 6.51,651,1,651,-1,-0.142,100,RIOT,6/18/2021,40,PUT,146225995
2021-04-28T07:42:33-0700,Trade,SELL_TO_OPEN,AAPL  210618C00135000,Equity Option,Sold 1 AAPL 06/18/21 Call 135.00 @ 5.17,517,1,517,-1,-0.142,100,AAPL,6/18/2021,135,CALL,146132542
2021-04-28T07:42:33-0700,Trade,BUY_TO_CLOSE,AAPL  210430C00129000,Equity Option,Bought 1 AAPL 04/30/21 Call 129.00 @ 5.56,-556,1,-556,0,-0.13,100,AAPL,4/30/2021,129,CALL,146132542
2021-04-27T11:46:08-0700,Trade,SELL_TO_OPEN,TSLA  210521C00800000,Equity Option,Sold 1 TSLA 05/21/21 Call 800.00 @ 8.87,887,1,887,-1,-0.142,100,TSLA,5/21/2021,800,CALL,145880526
2021-04-27T11:46:08-0700,Trade,BUY_TO_OPEN,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 80.87,"-8,087.00",1,"-8,087.00",-1,-0.13,100,TSLA,1/21/2022,950,CALL,145880526
2021-04-27T09:26:50-0700,Trade,SELL_TO_OPEN,TGT   210618C00230000,Equity Option,Sold 1 TGT 06/18/21 Call 230.00 @ 1.53,153,1,153,-1,-0.142,100,TGT,6/18/2021,230,CALL,145922422
2021-04-27T09:26:50-0700,Trade,SELL_TO_OPEN,TGT   210618P00180000,Equity Option,Sold 1 TGT 06/18/21 Put 180.00 @ 1.29,129,1,129,-1,-0.142,100,TGT,6/18/2021,180,PUT,145922422
2021-04-27T08:00:16-0700,Trade,SELL_TO_CLOSE,TSLA  210521C00800000,Equity Option,Sold 1 TSLA 05/21/21 Call 800.00 @ 9.35,935,1,935,0,-0.142,100,TSLA,5/21/2021,800,CALL,145879304
2021-04-27T08:00:16-0700,Trade,BUY_TO_CLOSE,TSLA  220121C00950000,Equity Option,Bought 1 TSLA 01/21/22 Call 950.00 @ 82.35,"-8,235.00",1,"-8,235.00",0,-0.13,100,TSLA,1/21/2022,950,CALL,145879304
2021-04-27T07:32:22-0700,Trade,SELL_TO_OPEN,TSLA  220121C00950000,Equity Option,Sold 1 TSLA 01/21/22 Call 950.00 @ 82.34,"8,234.00",1,"8,234.00",-1,-0.182,100,TSLA,1/21/2022,950,CALL,145862332
2021-04-27T07:32:22-0700,Trade,BUY_TO_OPEN,TSLA  210521C00800000,Equity Option,Bought 1 TSLA 05/21/21 Call 800.00 @ 9.84,-984,1,-984,-1,-0.13,100,TSLA,5/21/2021,800,CALL,145862332
2021-04-26T14:00:00-0700,Money Movement,,,,ACH DEPOSIT,"5,500.00",0,,--,0,,,,,,
2021-04-26T09:25:57-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521P4000,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Put 4000.00 @ 23.0,"1,150.00",1,"1,150.00",-2.5,-0.87,1,/ESM1,5/21/2021,4000,PUT,145641235
2021-04-26T06:32:04-0700,Trade,BUY_TO_CLOSE,MARA  210521P00020000,Equity Option,Bought 1 MARA 05/21/21 Put 20.00 @ 0.38,-38,1,-38,0,-0.13,100,MARA,5/21/2021,20,PUT,144602463
2021-04-24T06:57:18-0700,Money Movement,,,,Regulatory fee adjustment,-0.04,0,,--,0,,,,,,
2021-04-23T12:50:21-0700,Trade,SELL_TO_OPEN,EBAY  210521C00069000,Equity Option,Sold 1 EBAY 05/21/21 Call 69.00 @ 0.42,42,1,42,-1,-0.142,100,EBAY,5/21/2021,69,CALL,145466869
2021-04-23T12:50:21-0700,Trade,SELL_TO_OPEN,EBAY  210521P00055000,Equity Option,Sold 1 EBAY 05/21/21 Put 55.00 @ 0.60,60,1,60,-1,-0.142,100,EBAY,5/21/2021,55,PUT,145466869
2021-04-23T12:46:22-0700,Trade,SELL_TO_OPEN,FXI   210618P00045000,Equity Option,Sold 2 FXI 06/18/21 Put 45.00 @ 0.66,132,2,66,-2,-0.284,100,FXI,6/18/2021,45,PUT,145449884
2021-04-23T12:12:40-0700,Trade,BUY_TO_CLOSE,FXI   210521P00045000,Equity Option,Bought 2 FXI 05/21/21 Put 45.00 @ 0.26,-52,2,-26,0,-0.27,100,FXI,5/21/2021,45,PUT,141825668
2021-04-23T08:18:14-0700,Trade,SELL_TO_OPEN,./ESM1 EW1M1 210604C4310,Future Option,Sold 1 /ESM1 EW1M1 06/04/21 Call 4310.00 @ 20.25,"1,012.50",1,"1,012.50",-2.5,-0.87,1,/ESM1,6/4/2021,4310,CALL,145304679
2021-04-23T08:18:14-0700,Trade,SELL_TO_OPEN,./ESM1 EW1M1 210604P3935,Future Option,Sold 1 /ESM1 EW1M1 06/04/21 Put 3935.00 @ 30.5,"1,525.00",1,"1,525.00",-2.5,-0.87,1,/ESM1,6/4/2021,3935,PUT,145304679
2021-04-20T08:39:22-0700,Trade,SELL_TO_OPEN,MARA  210521P00020000,Equity Option,Sold 1 MARA 05/21/21 Put 20.00 @ 0.75,75,1,75,-1,-0.142,100,MARA,5/21/2021,20,PUT,144559834
2021-04-19T14:00:00-0700,Money Movement,,,,ACH DEPOSIT,"79,000.00",0,,--,0,,,,,,
2021-04-19T07:37:06-0700,Trade,SELL_TO_OPEN,FUBO  210618C00030000,Equity Option,Sold 1 FUBO 06/18/21 Call 30.00 @ 0.70,70,1,70,-1,-0.142,100,FUBO,6/18/2021,30,CALL,144271847
2021-04-19T06:45:56-0700,Trade,BUY_TO_CLOSE,DIS   210521P00170000,Equity Option,Bought 1 DIS 05/21/21 Put 170.00 @ 1.30,-130,1,-130,0,-0.13,100,DIS,5/21/2021,170,PUT,141376636
2021-04-19T06:30:27-0700,Trade,BUY_TO_CLOSE,CCL   210521C00030000,Equity Option,Bought 1 CCL 05/21/21 Call 30.00 @ 0.65,-65,1,-65,0,-0.13,100,CCL,5/21/2021,30,CALL,139889606
2021-04-16T14:00:00-0700,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.13,0,,--,0,,,,,,
2021-04-15T06:47:56-0700,Trade,BUY_TO_CLOSE,FUBO  210521C00030000,Equity Option,Bought 1 FUBO 05/21/21 Call 30.00 @ 0.90,-90,1,-90,0,-0.13,100,FUBO,5/21/2021,30,CALL,140203646
2021-04-10T06:31:33-0700,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0,,,,,,
2021-04-07T08:44:56-0700,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416C4300,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Call 4300.00 @ 0.2,10,1,10,0,-0.87,1,/ESM1,4/16/2021,4300,CALL,142118708
2021-04-07T08:44:56-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416C4150,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Call 4150.00 @ 4.9,-245,1,-245,0,-0.87,1,/ESM1,4/16/2021,4150,CALL,142118708
2021-04-06T15:52:11-0700,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416C4300,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Call 4300.00 @ 0.25,-12.5,1,-12.5,-2.5,-0.87,1,/ESM1,4/16/2021,4300,CALL,141987032
2021-04-06T15:52:11-0700,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416C4150,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Call 4150.00 @ 6.5,325,1,325,-2.5,-0.87,1,/ESM1,4/16/2021,4150,CALL,141987032
2021-04-06T12:27:27-0700,Trade,SELL_TO_OPEN,IQ    210521P00015000,Equity Option,Sold 1 IQ 05/21/21 Put 15.00 @ 0.75,75,1,75,-1,-0.142,100,IQ,5/21/2021,15,PUT,141960706
2021-04-06T08:03:22-0700,Trade,SELL_TO_CLOSE,TWTR  210416P00055000,Equity Option,Sold 1 TWTR 04/16/21 Put 55.00 @ 0.04,4,1,4,0,-0.142,100,TWTR,4/16/2021,55,PUT,141835572
2021-04-06T08:03:22-0700,Trade,BUY_TO_CLOSE,TWTR  210416P00065000,Equity Option,Bought 1 TWTR 04/16/21 Put 65.00 @ 1.02,-102,1,-102,0,-0.13,100,TWTR,4/16/2021,65,PUT,141835572
2021-04-06T07:48:44-0700,Trade,SELL_TO_OPEN,FXI   210521P00045000,Equity Option,Sold 2 FXI 05/21/21 Put 45.00 @ 0.52,104,2,52,-2,-0.284,100,FXI,5/21/2021,45,PUT,141825541
2021-04-06T07:43:10-0700,Trade,BUY_TO_CLOSE,FXI   210430P00045000,Equity Option,Bought 2 FXI 04/30/21 Put 45.00 @ 0.30,-60,2,-30,0,-0.27,100,FXI,4/30/2021,45,PUT,139065929
2021-04-06T06:30:16-0700,Trade,BUY_TO_CLOSE,SNAP  210430P00055000,Equity Option,Bought 1 SNAP 04/30/21 Put 55.00 @ 4.15,-415,1,-415,0,-0.13,100,SNAP,4/30/2021,55,PUT,141212940
2021-04-01T12:21:33-0700,Trade,SELL_TO_OPEN,DIS   210521P00170000,Equity Option,Sold 1 DIS 05/21/21 Put 170.00 @ 2.55,255,1,255,-1,-0.142,100,DIS,5/21/2021,170,PUT,141376119
2021-04-01T06:35:30-0700,Trade,SELL_TO_CLOSE,SPOT  210416P00230000,Equity Option,Sold 1 SPOT 04/16/21 Put 230.00 @ 0.50,50,1,50,0,-0.142,100,SPOT,4/16/2021,230,PUT,139889892
2021-04-01T06:35:30-0700,Trade,BUY_TO_CLOSE,SPOT  210416P00250000,Equity Option,Bought 1 SPOT 04/16/21 Put 250.00 @ 1.90,-190,1,-190,0,-0.13,100,SPOT,4/16/2021,250,PUT,139889892
2021-03-31T10:40:15-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3K1 210521P3600,Future Option,Bought 1 /ESM1 EW3K1 05/21/21 Put 3600.00 @ 23.5,"-1,175.00",1,"-1,175.00",0,-0.87,1,/ESM1,5/21/2021,3600,PUT,141018114
2021-03-31T06:35:00-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430P3560,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Put 3560.00 @ 10.5,-525,1,-525,0,-0.87,1,/ESM1,4/30/2021,3560,PUT,140809384
2021-03-30T12:31:18-0700,Trade,BUY_TO_CLOSE,SPY,Equity,Bought 9 SPY @ 395.20,"-3,556.80",9,-395.2,0,-0.008,,,,,,140783722
2021-03-27T07:21:49-0700,Money Movement,,,,Regulatory fee adjustment,-0.03,0,,--,0,,,,,,
2021-03-26T11:10:20-0700,Trade,SELL_TO_OPEN,FUBO  210521C00030000,Equity Option,Sold 1 FUBO 05/21/21 Call 30.00 @ 1.78,178,1,178,-1,-0.152,100,FUBO,5/21/2021,30,CALL,140203552
2021-03-26T11:09:33-0700,Trade,BUY_TO_CLOSE,FUBO  210416C00030000,Equity Option,Bought 1 FUBO 04/16/21 Call 30.00 @ 0.65,-65,1,-65,0,-0.14,100,FUBO,4/16/2021,30,CALL,139653054
2021-03-25T10:17:09-0700,Trade,SELL_TO_OPEN,CCL   210521C00030000,Equity Option,Sold 1 CCL 05/21/21 Call 30.00 @ 1.33,133,1,133,-1,-0.152,100,CCL,5/21/2021,30,CALL,139889551
2021-03-25T07:55:10-0700,Trade,BUY_TO_CLOSE,AMD   210416C00085000,Equity Option,Bought 1 AMD 04/16/21 Call 85.00 @ 0.41,-41,1,-41,0,-0.14,100,AMD,4/16/2021,85,CALL,138506635
2021-03-24T12:27:40-0700,Trade,BUY_TO_OPEN,FUBO,Equity,Bought 100 FUBO @ 27.12,"-2,712.00",100,-27.12,0,-0.08,,,,,,139652664
2021-03-24T12:27:40-0700,Trade,SELL_TO_OPEN,FUBO  210416C00030000,Equity Option,Sold 1 FUBO 04/16/21 Call 30.00 @ 1.64,164,1,164,-1,-0.152,100,FUBO,4/16/2021,30,CALL,139652664
2021-03-24T12:05:39-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430C4220,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Call 4220.00 @ 2.15,-107.5,1,-107.5,0,-0.87,1,/ESM1,4/30/2021,4220,CALL,139641083
2021-03-24T11:55:22-0700,Trade,SELL_TO_CLOSE,SPOT  210416C00410000,Equity Option,Sold 1 SPOT 04/16/21 Call 410.00 @ 0.08,8,1,8,0,-0.152,100,SPOT,4/16/2021,410,CALL,139635455
2021-03-24T11:55:22-0700,Trade,BUY_TO_CLOSE,SPOT  210416C00390000,Equity Option,Bought 1 SPOT 04/16/21 Call 390.00 @ 0.14,-14,1,-14,0,-0.14,100,SPOT,4/16/2021,390,CALL,139635455
2021-03-24T11:26:56-0700,Trade,SELL_TO_CLOSE,TWTR  210416C00090000,Equity Option,Sold 1 TWTR 04/16/21 Call 90.00 @ 0.06,6,1,6,0,-0.152,100,TWTR,4/16/2021,90,CALL,139620339
2021-03-24T11:26:56-0700,Trade,BUY_TO_CLOSE,TWTR  210416C00080000,Equity Option,Bought 1 TWTR 04/16/21 Call 80.00 @ 0.17,-17,1,-17,0,-0.14,100,TWTR,4/16/2021,80,CALL,139620339
2021-03-24T11:16:35-0700,Trade,BUY_TO_CLOSE,CCL   210618C00027500,Equity Option,Bought 1 CCL 06/18/21 Call 27.50 @ 2.40,-240,1,-240,0,-0.14,100,CCL,6/18/2021,27.5,CALL,139278022
2021-03-24T08:34:20-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521C4300,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Call 4300.00 @ 3.5,175,1,175,-2.5,-0.87,1,/ESM1,5/21/2021,4300,CALL,139532562
2021-03-24T08:34:20-0700,Trade,SELL_TO_OPEN,./ESM1 EW3K1 210521P3600,Future Option,Sold 1 /ESM1 EW3K1 05/21/21 Put 3600.00 @ 34.25,"1,712.50",1,"1,712.50",-2.5,-0.87,1,/ESM1,5/21/2021,3600,PUT,139532562
2021-03-24T07:41:13-0700,Trade,SELL_TO_OPEN,AAPL  210430C00129000,Equity Option,Sold 1 AAPL 04/30/21 Call 129.00 @ 2.22,222,1,222,-1,-0.152,100,AAPL,4/30/2021,129,CALL,139498487
2021-03-24T06:59:35-0700,Trade,BUY_TO_CLOSE,AAPL  210416C00127500,Equity Option,Bought 1 AAPL 04/16/21 Call 127.50 @ 1.35,-135,1,-135,0,-0.14,100,AAPL,4/16/2021,127.5,CALL,138506628
2021-03-24T06:47:41-0700,Trade,SELL_TO_OPEN,SNAP  210430P00055000,Equity Option,Sold 1 SNAP 04/30/21 Put 55.00 @ 5.25,525,1,525,-1,-0.152,100,SNAP,4/30/2021,55,PUT,138952875
2021-03-23T15:02:28-0700,Trade,SELL_TO_CLOSE,./ESM1 EWJ1  210430C4210,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Call 4210.00 @ 2.5,125,1,125,0,-0.87,1,/ESM1,4/30/2021,4210,CALL,139400749
2021-03-23T15:02:28-0700,Trade,SELL_TO_CLOSE,./ESM1 EWJ1  210430P3550,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Put 3550.00 @ 19.25,962.5,1,962.5,0,-0.87,1,/ESM1,4/30/2021,3550,PUT,139400749
2021-03-23T15:02:28-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430C4190,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Call 4190.00 @ 3.25,-162.5,1,-162.5,0,-0.87,1,/ESM1,4/30/2021,4190,CALL,139400749
2021-03-23T15:02:28-0700,Trade,BUY_TO_CLOSE,./ESM1 EWJ1  210430P3570,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Put 3570.00 @ 20.75,"-1,037.50",1,"-1,037.50",0,-0.87,1,/ESM1,4/30/2021,3570,PUT,139400749
2021-03-22T11:26:13-0700,Trade,SELL_TO_OPEN,FXI   210430P00045000,Equity Option,Sold 2 FXI 04/30/21 Put 45.00 @ 0.55,110,2,55,-2,-0.284,100,FXI,4/30/2021,45,PUT,139065161
2021-03-22T10:44:02-0700,Trade,BUY_TO_CLOSE,SQ    210416P00195000,Equity Option,Bought 1 SQ 04/16/21 Put 195.00 @ 2.33,-233,1,-233,0,-0.14,100,SQ,4/16/2021,195,PUT,138448351
2021-03-20T08:45:12-0700,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0,,,,,,
2021-03-18T12:16:09-0700,Trade,SELL_TO_OPEN,SQ    210416P00195000,Equity Option,Sold 1 SQ 04/16/21 Put 195.00 @ 4.65,465,1,465,-1,-0.152,100,SQ,4/16/2021,195,PUT,138448121
2021-03-18T08:22:45-0700,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430C4220,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Call 4220.00 @ 7.5,375,1,375,-2.5,-0.87,1,/ESM1,4/30/2021,4220,CALL,138323559
2021-03-18T08:22:45-0700,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430P3560,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Put 3560.00 @ 20.75,"1,037.50",1,"1,037.50",-2.5,-0.87,1,/ESM1,4/30/2021,3560,PUT,138323559
2021-03-17T14:00:00-0700,Money Movement,,,,ACH DEPOSIT,"10,000.00",0,,--,0,,,,,,
2021-03-17T12:21:07-0700,Trade,BUY_TO_CLOSE,AAPL  210416C00145000,Equity Option,Bought 1 AAPL 04/16/21 Call 145.00 @ 0.47,-47,1,-47,0,-0.14,100,AAPL,4/16/2021,145,CALL,135049404
2021-03-17T12:21:07-0700,Trade,BUY_TO_CLOSE,AAPL  210416P00102500,Equity Option,Bought 1 AAPL 04/16/21 Put 102.50 @ 0.35,-35,1,-35,0,-0.14,100,AAPL,4/16/2021,102.5,PUT,135049404
2021-03-17T04:00:39-0700,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416C4300,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Call 4300.00 @ 1.25,62.5,1,62.5,0,-0.87,1,/ESM1,4/16/2021,4300,CALL,137918105
2021-03-17T04:00:39-0700,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416P3260,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Put 3260.00 @ 4.75,237.5,1,237.5,0,-0.87,1,/ESM1,4/16/2021,3260,PUT,137918105
2021-03-17T04:00:39-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416C4200,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Call 4200.00 @ 3.75,-187.5,1,-187.5,0,-0.87,1,/ESM1,4/16/2021,4200,CALL,137918105
2021-03-17T04:00:39-0700,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416P3360,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Put 3360.00 @ 6.5,-325,1,-325,0,-0.87,1,/ESM1,4/16/2021,3360,PUT,137918105
2021-03-16T14:00:00-0700,Money Movement,,,,INTEREST ON CREDIT BALANCE,0.08,0,,--,0,,,,,,
2021-03-16T11:26:43-0700,Trade,BUY_TO_CLOSE,SPY,Equity,Bought 16 SPY @ 395.51,"-6,328.14",16,-395.51,0,-0.013,,,,,,137856924
2021-03-16T10:30:32-0700,Trade,SELL_TO_OPEN,CCL   210618C00027500,Equity Option,Sold 1 CCL 06/18/21 Call 27.50 @ 4.87,487,1,487,-1,-0.152,100,CCL,6/18/2021,27.5,CALL,137766007
2021-03-16T10:30:32-0700,Trade,BUY_TO_CLOSE,CCL   210416C00025000,Equity Option,Bought 1 CCL 04/16/21 Call 25.00 @ 4.57,-457,1,-457,0,-0.14,100,CCL,4/16/2021,25,CALL,137766007
2021-03-15T11:37:36-0700,Trade,SELL_TO_CLOSE,GME   210326C00260000,Equity Option,Sold 2 GME 03/26/21 Call 260.00 @ 60.80,"12,160.00",2,"6,080.00",0,-0.344,100,GME,3/26/2021,260,CALL,137563979
2021-03-15T11:37:36-0700,Trade,BUY_TO_CLOSE,GME   210326C00250000,Equity Option,Bought 2 GME 03/26/21 Call 250.00 @ 64.20,"-12,840.00",2,"-6,420.00",0,-0.27,100,GME,3/26/2021,250,CALL,137563979
2021-03-15T08:49:45-0700,Trade,SELL_TO_OPEN,AAPL  210618C00200000,Equity Option,Sold 1 AAPL 06/18/21 Call 200.00 @ 0.39,39,1,39,-1,-0.152,100,AAPL,6/18/2021,200,CALL,137482736
2021-03-15T08:24:49-0700,Trade,SELL_TO_CLOSE,GME   210326C00230000,Equity Option,Sold 2 GME 03/26/21 Call 230.00 @ 58.55,"11,710.00",2,"5,855.00",0,-0.334,100,GME,3/26/2021,230,CALL,137428672
2021-03-15T08:24:49-0700,Trade,BUY_TO_CLOSE,GME   210326C00220000,Equity Option,Bought 2 GME 03/26/21 Call 220.00 @ 62.55,"-12,510.00",2,"-6,255.00",0,-0.27,100,GME,3/26/2021,220,CALL,137428672
2021-03-13T09:00:44-0800,Money Movement,,,,Regulatory fee adjustment,-0.03,0,,--,0,,,,,,
2021-03-11T11:34:17-0800,Trade,BUY_TO_OPEN,./ESM1 EWJ1  210430C4210,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Call 4210.00 @ 14.0,-700,1,-700,-2.5,-0.87,1,/ESM1,4/30/2021,4210,CALL,136948956
2021-03-11T11:34:17-0800,Trade,BUY_TO_OPEN,./ESM1 EWJ1  210430P3550,Future Option,Bought 1 /ESM1 EWJ1 04/30/21 Put 3550.00 @ 29.5,"-1,475.00",1,"-1,475.00",-2.5,-0.87,1,/ESM1,4/30/2021,3550,PUT,136948956
